word	source	identifier
Phosphoenolpyruvate	MESH	D010728
Pyruvate	MESH	D011773
Acetyl-CoA	MESH	D000105
ACO	MESH	C034482
Citrate	MESH	C102006
Aspartate Oxaloacetate		
NADP NHA	MESH	D009249
NADPH NADP	MESH	D009249
NADP NH4, NADPH2 NADP	MESH	D009249
Oxaloacetate	MESH	D010071
Isocitrate	MESH	D007523
NADPH2	MESH	D009249
NADH	MESH	D009243
NAD	MESH	D009243
Glutamate		
NADP	MESH	D009249
NADPH	MESH	D009249
Alanine	MESH	D000409
GABA	MESH	D005680
Succinyl-CoA	MESH	C012046
Fumarate	MESH	D005650
ADP	MESH	D000244
Succinate	MESH	D013386
semialdehyde	MESH	C009338
NADP NH	MESH	D009249
NADPHa NADP	MESH	D009249
2-axoglutarate	MESH	C021591
ATP	MESH	D000255
PEPC	MESH	C434585
