word	source	identifier
sphinganine	MESH	C005682
palmitoleate	MESH	C008757
ursodeoxycholate mevalonolactone	MESH	C015367
2-hydroxyglutarate	MESH	C019417
campesterol	MESH	C021273
trimethylamine	MESH	C023336
3-hydroxylaurate 9-HODE	MESH	C024347
13-HODE	MESH	C024348
beta-sitosterol	MESH	C025473
eicosapentaenoate	MESH	C035276
3-hydroxyhexanoate	MESH	C045051
3-hydroxyoctanoate	MESH	C101940
caprylate	MESH	D002210
cholesterol	MESH	D002784
choline	MESH	D002794
deoxycholate	MESH	D003840
Diacylglycerol	MESH	D004075
docosahexaenoate	MESH	D004281
ethanolamine glycosyl	MESH	D004983
glycerol	MESH	D005990
4-hydroxybutyrate	MESH	D006885
inositol	MESH	D007294
laurate	MESH	D007848
Mevalonate	MESH	D008798
mevalonate	MESH	D008798
myristate 4cholesten-3-one	MESH	D009226
palmitate	MESH	D010168
phosphate	MESH	D010710
Sphingolipid	MESH	D013107
glycosyl sphingomyelin	MESH	D013109
sphingomyelin	MESH	D013109
sphingomyelin N-stearoyl	MESH	D013109
sphingosine	MESH	D013110
sphingosine paimitoyl	MESH	D013110
stearate	MESH	D013228
Sterol	MESH	D013261
3-sulfate	MESH	D013431
sulfate	MESH	D013431
taurocholate	MESH	D013656
taurolithocholate	MESH	D013658
linolenate	MESH	D017962
oleate	MESH	D019301
dihomo-linoleate docosadienoate	MESH	D019787
linoleate	MESH	D019787
