word	source	identifier
Ferulic acid	MESH	C004999
Naringenin	MESH	C005273
Prephenate O	MESH	C005550
EriodictyolO	MESH	C007619
Phenolic Acids	MESH	C017616
Phenolic acid	MESH	C017616
Cinnamic acid	MESH	C029010
Tryptamine	MESH	C030820
Caffeoyl-CoA	MESH	C058645
Feruloyl-CoA	MESH	C119167
Flavan-3-ols	MESH	C404987
Coutaric acid	MESH	C515102
Anthocyanins	MESH	D000872
Caffeic acid	MESH	D002109
Catechin	MESH	D002392
Coumaric acid O	MESH	D003373
Flavonoid	MESH	D005419
2-axo-glutarate	MESH	D005977
Phenylalanine	MESH	D010649
Phosphate	MESH	D010710
Quercetin	MESH	D011794
Shikimic acid	MESH	D012765
Tryptophan	MESH	D014364
TyramineO	MESH	D014439
Tyrosine	MESH	D014443
Glutamate	MESH	D018698
P-Tocopherol	MESH	D024505
Tocopherol	MESH	D024505
Proanthocyanidins	MESH	D044945
Flavonols	MESH	D044948
chalconeO	MESH	D047188
Gallotannins	MESH	D047348
