word	source	identifier
Hexadecanoate	MESH	D010168
Hexadecanoyl-CoA	MESH	D010171
L-Palmitoyl-carnitine	MESH	D002331
Hexa-decanoyl-CoA	MESH	C045561
Fatty acid	MESH	D005227
Aldehyde	MESH	D000447
CoA	MESH	C065987
(S)-3-Hydroxy-hexa-decanoyl-CoA	MESH	C045561
Trans-hexadec-2-enoyl-CoA	MESH	C530366
acyl	MESH	D000214
Carnitine O	MESH	D002331
Carmitine O	MESH	D013481
Acyl-CoA	MESH	D000214
acyl-CoA	MESH	D000214
acyl-COA	MESH	C479798
CTRG_02721		
Enoyl-CoA	MESH	C530366
enoyl	MESH	C530366
3-Hydroxyacyl-CoA	MESH	C065987
Acetyl	MESH	C011632
