word	source	identifier
3-phosphoglycerate	MESH	C005156
2-phosphoglycerate	MESH	C008885
1,3-bisphosphoglycerate	MESH	C015891
fructose 6-phosphate	MESH	C027618
fructose 1,6-bisphosphate	MESH	C029063
aspartate	MESH	D001224
dihydroxyacetone	MESH	D004098
glucose	MESH	D005947
glutamate --/---glutamine	MESH	D005973
glyceraldehyde 3-phosphate	MESH	D005986
isocitrate	MESH	D007523
malate	MESH	D008293
oxaloacetate	MESH	D010071
phosphate	MESH	D010710
phosphoenolpyruvate	MESH	D010728
pyruvate	MESH	D011773
succinate	MESH	D013386
glutamate	MESH	D018698
glutamate --/---glutamine	MESH	D018698
glucose 6-phosphate	MESH	D019298
