word	source	identifier
aconitate	MESH	D000156
alanine	MESH	D000409
arginine	MESH	D001120
asparagine	MESH	D001216
aspartate	MESH	D001224
cysteine	MESH	D003545
fumarate	MESH	D005650
GABA	MESH	D005680
glucose	MESH	D005947
glutamine	MESH	D005973
glutathione	MESH	D005978
glycine	MESH	D005998
leucine	MESH	D007930
lysine	MESH	D008239
malate	MESH	D008293
methionine	MESH	D008715
oxaloacetate	MESH	D010071
proline	MESH	D011392
pyruvate	MESH	D011773
serine	MESH	D012694
succinate	MESH	D013386
sucrose	MESH	D013395
threonine	MESH	D013912
valine	MESH	D014633
glutamate	MESH	D018698
