word	source	identifier
NAD	MESH	D009243
NADH	MESH	D009243
malate oxaloacetate	MESH	D008293
lactate-malate	MESH	D019344
Pyruvate	MESH	D011773
Acetyl-Phosphate	MESH	C011632
Acetyl-CoA	MESH	D000105
NADH AMP	MESH	D009243
ADP	MESH	D000244
ATP	MESH	D000255
Ethanol Acetaldehyde Acetyladenylate	MESH	C017987
propanoyl	MESH	C417902
carboxylate	MESH	C503382
H	MESH	D006859
O	MESH	D013481
Carboxylate	MESH	C503382
Quinone	MESH	D011809
succinate	MESH	D013386
AMP	MESH	D000249
succinyl-CoA	MESH	C012046
acetate	MESH	D000085
diphosphate	MESH	D011756
Acetate	MESH	D000085
Adehyde		
