word	source	identifier
TCA	MESH	C000589078
amino acids	MESH	D000596
Fatty Acids	MESH	D005227
Fatty Acid	MESH	D005227
Glucose	MESH	D005947
citrate	MESH	C102006
acetyl-CoA	MESH	D000105
oxaloacetate	MESH	D010071
cis-aconitate	MESH	C043607
NAD	MESH	D009243
D-threo-Isocitrate	MESH	D007523
NADP	MESH	D009249
fumarate	MESH	D005650
ubiquinol	MESH	C003741
CO2 NADPH	MESH	D009249
NADH CO2	MESH	D009243
succinate	MESH	D013386
2-oxoglutarate	MESH	C029743
ATP	MESH	D000255
ADP	MESH	D000244
GDP	MESH	D006153
succinyl-CoA	MESH	C012046
NADH	MESH	D009243
