word	source	identifier
Isopentenyl	MESH	C004809
pyrophosphate	MESH	D011756
HMG-COA	MESH	C479798
mevalonate	MESH	D008798
Dimethylallyl	MESH	C043060
Farnesyl	MESH	C042455
Statins	MESH	D019821
Farnesol	MESH	D005204
7-Dehydrocholesterol	MESH	C016705
Cholesterol	MESH	D002784
Aminobisphosphanates		
Alkylamines	MESH	D034442
Geranyl phosphate	MESH	C031049
farnesol	MESH	D005204
Farnesyl pyrophosphate	MESH	C004808
Ubiquinones	MESH	D014451
Geranylgeranyl Squalene	MESH	D013185
Geranylgeranyl pyrophosphate	MESH	C002963
Geranylgeranyl	MESH	C002963
squalene	MESH	D013185
geranylgeraniol	MESH	C017338
Ergosterol	MESH	D004875
