word	source	identifier
choline	MESH	D002794
Purine	MESH	D011687
Glucose	MESH	D005947
AMP	MESH	D000249
Adenosine	MESH	D000241
Adenine	MESH	D000225
LPC	MESH	C470482
Fatty acid	MESH	D005227
IMP	MESH	D007291
Inosine	MESH	D007288
Hypoxanthine	MESH	D019271
GPCGlycerol		
Xanthosine Xanthine	MESH	C005893
Pyruvate	MESH	D011773
Lactate	MESH	D019344
Phe	MESH	C026650
Acetyl-CoA	MESH	D000105
Choline	MESH	D002794
Tyr	MESH	C042696
Nicotinamide	MESH	D009536
Nicotinate	MESH	D009525
Dopamine	MESH	D004298
Malic acid	MESH	C030298
Citrate	MESH	C102006
NAD	MESH	D009243
GSSG	MESH	D019803
TCA	MESH	C000589078
Succinate	MESH	D013386
NADH	MESH	D009243
NADPH	MESH	D009249
Oxaloacetic acid	MESH	D062907
GSH	MESH	D005978
