word	source	identifier
L-threonine	MESH	C033059
ADP	MESH	D000244
D-Glucose	MESH	D005947
ATP	MESH	D000255
glycine	MESH	D005998
2-Oxobutanoate	MESH	C005087
Glucose	MESH	D005947
6-phosphate	MESH	D010710
1-phosphate	MESH	D010710
UDPgalactose		
acetaldehyde	MESH	D000079
Alpha-D-Galactose	MESH	D005690
Methionine	MESH	D008715
acylneuraminate		
NADH NAD	MESH	D009243
CMP-N	MESH	D003568
acetylneuraminate		
UDP	MESH	D014530
Cysteine	MESH	D003545
UDPglucose		
N-Acetylneuraminate	MESH	D009584
Glucuronate	MESH	D005965
phosphate	MESH	D010710
glucuronate	MESH	D005965
Pyruvate	MESH	D011773
NAD	MESH	D009243
Ascorbate	MESH	D001205
1,4-lactone	MESH	D007783
D-Glucuronate	MESH	D005965
NADP	MESH	D009249
NADH	MESH	D009243
NADPH	MESH	D009249
D-glucurono	MESH	C038910
6,3-lactone	MESH	D007783
Methylglyoxal	MESH	D011765
L-2-Amino-3	MESH	D000596
oxobutanoate	MESH	C005087
N-Glycolylneuraminate	MESH	D009584
glycoloylneuraminate		
glycolylneuraminate		
Aminoacetone	MESH	C006495
N-acetyl	MESH	C520160
Sphingolipid	MESH	D013107
