word	source	identifier
CHI	MESH	C084533
p-Coumaric acid p-coumaroyl-CoA	MESH	C032171
Cinnamic acid	MESH	C029010
Naringenin chalcone	MESH	C027329
Naringenin	MESH	C005273
Malonyl-CoA	MESH	D008316
Stilbenes	MESH	D013267
Phenylalanine	MESH	C119108
Flavones	MESH	C043562
Flavonols	MESH	D044948
tannins	MESH	D047348
Anthocyanins	MESH	D000872
Liquiritigenin	MESH	C083152
Isoliquiritigenin chalcone	MESH	C040920
daidzein	MESH	C004742
genistein	MESH	D019833
daidzin	MESH	C013908
genistin	MESH	C040641
2'-Hydroxydaidzein	MESH	C538958
malonyldaidzin	MESH	C459793
malonylglycitin		
malonylgenistin	MESH	C521200
2'-Hydroxy-2,3	MESH	D006880
dihydroxydaidzein		
GMMYB176-Si	MESH	D012825
