word	source	identifier
phenylalanine	MESH	C119108
p-coumaric	MESH	C032171
P-coumaric V13	MESH	C032171
p-coumaroyl	MESH	C540136
p-coumaryl	MESH	C495469
aldehyde	MESH	D000447
coumaroyl	MESH	C058644
tyrosine		
alcohol	MESH	D000431
caffeoyl	MESH	C058645
caffeic acid caffeoyl-CoA	MESH	C058645
caffeic acid	MESH	D002109
coniferyl	MESH	C010559
feruloyl	MESH	C119167
coniferaldehyde	MESH	C075384
5-OH-coniferyl	MESH	C010559
5-ON-soniferyl	MESH	C068492
sinapaldehyde	MESH	C075386
sinapyl alcohol	MESH	C496130
