word	source	identifier
Naringenin	MESH	C005273
F3'5'H	MESH	C533290
Dihydrokaempferol	MESH	C080220
Dihydroquercetin	MESH	C003377
Dihydromyricetin	MESH	C472036
C19559 Leucopelargonidin	MESH	C087775
Ic47634	MESH	C050926
Leucocyanidin	MESH	C001532
Leucodelphinidin	MESH	C031451
Ic48790	MESH	C050926
OMe	MESH	C091723
Petunidin	MESH	C473206
Peonidin	MESH	C473205
Delphinidin	MESH	C017185
Peonidin glycoside	MESH	C473205
glycoside ester	MESH	D006027
Cyanidin glycoside	MESH	C000597824
orglycoside ester	MESH	D004952
Ic44354	MESH	C050926
Malvidin	MESH	C065861
