word	symbol	source	hgnc_symbol	entrez
PSMC3	PSMC3	hgnc_symbol	PSMC3	5702
PSMC3	PSMC3	hgnc_symbol	PSMC3	5702
TCF11/	TCF11	hgnc_prev_symbol	NFE2L1	4779
TCF11/	TCF11	hgnc_prev_symbol	NFE2L1	4779
Nrf1	NRF1	hgnc_symbol	NRF1	4899
Nrf1	NRF1	hgnc_symbol	NRF1	4899
PSMC3	PSMC3	hgnc_symbol	PSMC3	5702
TCF11/Nrf1	TCF11	hgnc_prev_symbol	NFE2L1	4779
TCF11/Nrf1	NRF1	hgnc_symbol	NRF1	4899
TCF11/Nrf1	TCF11	hgnc_prev_symbol	NFE2L1	4779
TCF11/Nrf1	NRF1	hgnc_symbol	NRF1	4899
TCF11/Nrf1	TCF11	hgnc_prev_symbol	NFE2L1	4779
TCF11/Nrf1	NRF1	hgnc_symbol	NRF1	4899
TCF11/Nrf1	TCF11	hgnc_prev_symbol	NFE2L1	4779
TCF11/Nrf1	NRF1	hgnc_symbol	NRF1	4899
Maf	MAF	hgnc_symbol	MAF	4094
(Maf	MAF	hgnc_symbol	MAF	4094
