word	source	identifier
Spermidine	MESH	D013095
Putrescine	MESH	D011700
Leu	MESH	C038361
Val	MESH	C081489
Pyruvate PDC Acetyl-CoA	MESH	C005297
Fatty acids	MESH	D005227
2-Oxoglutarate	MESH	C029743
Glutamate Glutamine		
S-Adenosyl methionine	MESH	C468227
Fructose-1,6-bisP	MESH	D005632
TSA	MESH	C070842
Terpenoids	MESH	D013729
ubiquinone	MESH	D014451
UDP	MESH	D014530
glucose	MESH	D005947
D-ribose 5-P	MESH	D012266
DMAPP	MESH	C043060
FPP	MESH	C039834
Fructose-6P	MESH	D005632
Glu	MESH	C094686
Asp	MESH	C108952
Ser	MESH	C530429
Gly	MESH	C070361
Met	MESH	C034758
Lys	MESH	C026591
NADH	MESH	D009243
NAD	MESH	D009243
FAD	MESH	D005182
ADP	MESH	D000244
Proline	MESH	C489032
FADH	MESH	C058805
ATP	MESH	D000255
