word	source	identifier
Ethylene	MESH	D005030
Tryptophan		
GRMZM2G067022	MESH	C058999
Indolepyruvate		
GRMZMSG878379		
Indole	MESH	C030374
acetaldehyde	MESH	D000079
GRMZM2G029323	MESH	C058999
GRMZMZGO25O62	MESH	C106747
GRMZMZGO68967		
GRMZMZG080516		
Indoleacetate	MESH	C030737
1-Aminocyclopropane	MESH	C100229
1-carboxylic acid	MESH	D002264
aldehyde	MESH	D000447
GRMZM2G127160	MESH	C058999
GRMZM2G406830	MESH	C058999
GRMZM2G048294	MESH	C058999
GRMZMZG030465		
PAP2	MESH	C457660
L-tryptophan-pyruvate		
GRMZM2G017187	MESH	C058999
GRMZM2G041694	MESH	C058999
GRMZM2G045404	MESH	C058999
GRMZMSG83314004 AHKA		
GRMZM2G096171	MESH	C058999
GRMZM2G129954	MESH	C058999
GRMZM2G148056	MESH	C058999
GRMZM5G835903	MESH	C540769
GRMZM2G045243	MESH	C058999
GRMZM2G316275	MESH	C058999
