word	source	identifier
Acetyl	MESH	C011632
Pyruvate	MESH	D011773
Acetoacetyl	MESH	C010667
Mevalonate	MESH	D008798
Mevalonate phosphate	MESH	C045038
DMAPP	MESH	C043060
Mevalonate diphosphate	MESH	C046285
Ubiquinone	MESH	D014451
plastoquinone	MESH	D010971
abscisic acid	MESH	D000040
Geranyl pyrophosphate	MESH	C015234
Farnesyl pyrophosphate	MESH	C004808
Squalene	MESH	D013185
Cycloaretenol		
Withanolide	MESH	D054358
Withaferin A	MESH	C009684
methylenecycloartenol	MESH	C405143
Brassinosteroids	MESH	D060406
Obtusifoliol	MESH	C008693
sterol --24-Methylene cholesterol	MESH	D013261
Saponins	MESH	D012503
