word	symbol	source	hgnc_symbol	entrez
Caspase	Caspase	bioentities_symbol	CASP2	835
Caspase	Caspase	bioentities_symbol	CASP8	841
Caspase	Caspase	bioentities_symbol	CASP1	834
Apaf-1	APAF-1	hgnc_alias_symbol	APAF1	317
Caspase	Caspase	bioentities_symbol	CASP10	843
DCR1	DcR1	hgnc_alias_symbol	TNFRSF10C	8794
Caspase	Caspase	bioentities_symbol	CASP14	23581
Caspase	Caspase	bioentities_symbol	CASP9	842
FADD	FADD	hgnc_symbol	FADD	8772
Caspase	Caspase	bioentities_symbol	CASP4	837
TRAIL	TRAIL	hgnc_alias_symbol	TNFSF10	8743
DR4	DR4	hgnc_alias_symbol	TNFRSF10A	8797
Caspase	Caspase	bioentities_symbol	CASP3	836
DR5	DR5	hgnc_alias_symbol	TNFRSF10B	8795
Bid	BID	hgnc_symbol	BID	637
Bax	BAX	hgnc_symbol	BAX	581
Caspase	Caspase	bioentities_symbol	CASP7	840
Caspase	Caspase	bioentities_symbol	CASP12	100506742
Caspase	Caspase	bioentities_symbol	CASP6	839
Bak	BAK	hgnc_alias_symbol	BAK1	578
Caspase	Caspase	bioentities_symbol	CASP5	838
