word	symbol	source	hgnc_symbol	entrez
PI-3-K	PI3K	bioentities_symbol	PIK3R3	8503
PS-K	PSK	hgnc_alias_symbol	TAOK2	9344
BAX	BAX	hgnc_symbol	BAX	581
Caspase	Caspase	bioentities_symbol	CASP12	100506742
Caspase	Caspase	bioentities_symbol	CASP9	842
Caspase	Caspase	bioentities_symbol	CASP10	843
Caspase	Caspase	bioentities_symbol	CASP2	835
Caspase	Caspase	bioentities_symbol	CASP3	836
Caspase	Caspase	bioentities_symbol	CASP14	23581
Caspase	Caspase	bioentities_symbol	CASP1	834
PI-3-K	PI3K	bioentities_symbol	PIK3CG	5294
Caspase	Caspase	bioentities_symbol	CASP7	840
Caspase	Caspase	bioentities_symbol	CASP8	841
NGF	NGF	hgnc_symbol	NGF	4803
PI-3-K	PI3K	bioentities_symbol	PIK3R6	146850
Cyc	CYC	hgnc_alias_symbol	CYCS	54205
Jun	JUN	hgnc_symbol	JUN	3725
PI-3-K	PI3K	bioentities_symbol	PIK3CA	5290
PI-3-K	PI3K	bioentities_symbol	PIK3CB	5291
PI-3-K	PI3K	bioentities_symbol	PIK3R5	23533
PI-3-K	PI3K	bioentities_symbol	PIK3R4	30849
PI-3-K	PI3K	bioentities_symbol	PIK3CD	5293
Caspase	Caspase	bioentities_symbol	CASP6	839
Caspase	Caspase	bioentities_symbol	CASP4	837
Caspase	Caspase	bioentities_symbol	CASP5	838
