word	source	identifier
Nicotinate	MESH	D009525
Aniline	MESH	C023650
CO,Me  CO2(CH2),Me  Co2(CH2)13Me  EtO2C	MESH	C405203
n-BuO2C	MESH	C075547
Et	MESH	C526612
CO	MESH	D002245
CO2Et	MESH	D002245
CO2Bn	MESH	D002245
Butamben	MESH	C004605
Procaine	MESH	D011343
Estrogen	MESH	D004967
O Me  Me  Me  Et	MESH	C526611
Etofylline nicotinate	MESH	C008749
Estrapronicate	MESH	C037986
Paracetamol	MESH	D000082
Phenacetin	MESH	D010615
Procainamide	MESH	D011342
nicotinates	MESH	D009525
NH2	MESH	D000641
Enamines	MESH	C511582
B-dicarbonyls	MESH	C541095
Ethynyl ketones	MESH	D007659
pyridine	MESH	C023666
Vitamin B3	MESH	D025101
Indoleamine		
OH 2	MESH	C031356
Nicotinic acid	MESH	D009539
L-Tryptophan		
N'Formyl kynurenine	MESH	C029366
Kynurenine	MESH	C029366
C-N	MESH	C521609
O-Nicotinated aniline	MESH	C023650
arylamines		
C3-H	MESH	C543495
C4-H	MESH	D006859
Br	MESH	C068746
NO2	MESH	C021591
NH	MESH	D000641
OAc	MESH	C065699
Boronic acid	MESH	D001897
(aza)indole	MESH	C030374
alkyl	MESH	D000476
aryl	MESH	C041552
PG	MESH	D010400
alkoxy	MESH	C059688
boronic acids	MESH	D001897
