word	source	identifier
D-Glucose	MESH	D005947
D-Fructose D-Fructose	MESH	D005632
Glucose	MESH	D005947
Glucono-1,5-lactone	MESH	C106477
NADP	MESH	D009249
NADPH	MESH	D009249
D-Gluconate	MESH	C030691
Fructose	MESH	D005632
5P O D-Ribulose	MESH	C100182
Succinate	MESH	D013386
Ribose phosphate	MESH	C031154
Glycerone P	MESH	C003037
Arg	MESH	C076685
Oxalosuccinate TCA	MESH	C000589078
Glyceraldehyde	MESH	D005985
Isocitrate	MESH	D007523
Glycerol	MESH	D005990
Citrate	MESH	C102006
Oxaloacetate	MESH	D010071
Sn-Glycerol3P	MESH	C063388
Asn	MESH	C528802
Thr	MESH	C055175
Met	MESH	C034758
Lys	MESH	C026591
Asp	MESH	C108952
Acyl-CoA	MESH	D000214
Ser	MESH	C530429
Cys	MESH	C046557
Phosphoenolpyruvate	MESH	D010728
1Acyl-sn-glycerol 3P	MESH	C032881
Trp	MESH	C509690
Phe	MESH	C026650
Tyr	MESH	C042696
Pyruvate	MESH	D011773
Ala	MESH	C026593
Leu	MESH	C038361
Diacyl-sn-glycerol	MESH	C411808
Diacyl	MESH	C411808
Monoacyl-glycerol glycerol	MESH	D005990
S-Acetyl	MESH	D013455
Dihydrolipoamine-E	MESH	D017962
2-Hydroxy	MESH	D006880
Ethyl-THPP	MESH	C014870
Acetyl-CoA	MESH	D000105
Phosphatidylcholine	MESH	D010713
Phosphatidyethanolamine		
Acetaldehyde Ethanol Phosphatidylserine	MESH	D010718
Phosphatidylinositol	MESH	D010716
Acetate	MESH	D000085
Fatty acid	MESH	D005227
FATTY ACIDS	MESH	D005227
Malonyl	MESH	D008316
Fatty acids	MESH	D005227
Triacyglycerol		
Palmitoyl-CoA	MESH	D010171
Gamma-Linolenoyl-COA	MESH	C479798
Palmitoyl	MESH	C032023
8,11,14-Eicosatrienoyl-CoA	MESH	C095286
L1419	MESH	C025076
Stearoyl-CoA	MESH	C017725
Arachidonyl-CoA	MESH	C026563
Oleoyl-CoA	MESH	C017585
(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoyl	MESH	C059528
Linoleoyl-CoA	MESH	C026562
Eicosapentaenoic Acid	MESH	D015118
