word	source	identifier
Alanine	MESH	D000409
aspartate		
glutamate		
Arginine	MESH	D001127
proline	MESH	C489032
DGluosunine		
OLOunine		
OCmatnine		
Proline	MESH	C489032
1-Pyeoline	MESH	C100229
Cysteine	MESH	D003545
methionine	MESH	D008715
Lysine	MESH	C114808
S-Phoghenooryl	MESH	D013455
amino acids	MESH	D000596
ko01230	MESH	C071221
Serine	MESH	C047902
Cyseine		
O-Acetyl	MESH	D013481
Glycine	MESH	D005998
serine	MESH	C047902
threonine	MESH	C061951
Valine	MESH	C521924
leucine	MESH	C038361
isoleucine	MESH	C043801
Tyrosine		
