word	symbol	source	hgnc_symbol	entrez
MDA5	MDA5	hgnc_alias_symbol	IFIH1	64135
RIG-I,MDA5	MDA5	hgnc_alias_symbol	IFIH1	64135
RIG-I,MDA5	RIG-I	hgnc_alias_symbol	DDX58	23586
RIG-I,	RIG-I	hgnc_alias_symbol	DDX58	23586
CGAS	CGAS	hgnc_symbol	CGAS	115004
TLR3,	TLR3	hgnc_symbol	TLR3	7098
TLR7,	TLR7	hgnc_symbol	TLR7	51284
TLR3,TLR7,	TLR3	hgnc_symbol	TLR3	7098
TLR3,TLR7,	TLR7	hgnc_symbol	TLR7	51284
TLR8	TLR8	hgnc_symbol	TLR8	51311
MAVS/STING	STING	hgnc_alias_symbol	TMEM173	340061
MAVS/STING	MAVS	hgnc_symbol	MAVS	57506
TRIF/MYD88	MYD88	hgnc_symbol	MYD88	4615
NF-KB	NFKB	bioentities_symbol	NFKB1	4790
NF-KB	NFKB	bioentities_symbol	NFKB2	4791
NF-KB	NFKB	bioentities_symbol	REL	5966
NF-KB	NFKB	bioentities_symbol	RELA	5970
NF-KB	NFKB	bioentities_symbol	RELB	5971
Interferons	Interferon	bioentities_symbol	IFNA1	3439
Interferons	Interferon	bioentities_symbol	IFNA2	3440
Interferons	Interferon	bioentities_symbol	IFNA4	3441
Interferons	Interferon	bioentities_symbol	IFNA5	3442
Interferons	Interferon	bioentities_symbol	IFNA7	3444
Interferons	Interferon	bioentities_symbol	IFNA8	3445
Interferons	Interferon	bioentities_symbol	IFNA17	3451
Interferons	Interferon	bioentities_symbol	IFNB1	3456
Interferons	Interferon	bioentities_symbol	IFNA6	3443
Interferons	Interferon	bioentities_symbol	IFNA10	3446
Interferons	Interferon	bioentities_symbol	IFNA13	3447
Interferons	Interferon	bioentities_symbol	IFNA14	3448
Interferons	Interferon	bioentities_symbol	IFNA16	3449
Interferons	Interferon	bioentities_symbol	IFNA21	3452
Interferons	Interferon	bioentities_symbol	IFNW1	3467
Interferons	Interferon	bioentities_symbol	IFNK	56832
