word	source	identifier
Ribulose	MESH	C100182
Acetaldehyde	MESH	D000079
ALA	MESH	D000409
Ethanol	MESH	D000431
Arabinose	MESH	D001089
ARG	MESH	D001120
CYS	MESH	D003545
FAD	MESH	D005182
Fructose	MESH	D005632
Fructose-6P	MESH	D005632
Ribulose-5P Fructose	MESH	D005632
6P-gluconate	MESH	D005942
D-Glucose	MESH	D005947
Glucose	MESH	D005947
Glyceraldehyde	MESH	D005985
GLY	MESH	D005998
Isocitrate	MESH	D007523
LEU	MESH	D007930
Oxaloacetate	MESH	D010071
PHE	MESH	D010649
phosphate	MESH	D010710
Phosphoenolpyruvate	MESH	D010728
PRO	MESH	D011392
Ser	MESH	D012694
Succinate	MESH	D013386
Sucrose	MESH	D013395
TYR	MESH	D014443
VAL	MESH	D014633
