word	symbol	source	hgnc_symbol	entrez
Kinetochore	Kinetochore	bioentities_symbol	DCTN2	10540
Kinetochore	Kinetochore	bioentities_symbol	SUMO3	6612
Kinetochore	Kinetochore	bioentities_symbol	PAFAH1B1	5048
G1/S	Gs	bioentities_symbol	GNAL	2774
Cohesin	Cohesin	bioentities_symbol	RAD21	5885
Kinetochore	Kinetochore	bioentities_symbol	BUB1	699
Kinetochore	Kinetochore	bioentities_symbol	CENPH	64946
Kinetochore	Kinetochore	bioentities_symbol	KIF22	3835
Kinetochore	Kinetochore	bioentities_symbol	MAD2L1	4085
Kinetochore	Kinetochore	bioentities_symbol	SMC1A	8243
Kinetochore	Kinetochore	bioentities_symbol	PSEN1	5663
Kinetochore	Kinetochore	bioentities_symbol	PSEN2	5664
Kinetochore	Kinetochore	bioentities_symbol	CENPC	1060
Kinetochore	Kinetochore	bioentities_symbol	ZW10	9183
Cohesin	Cohesin	bioentities_symbol	SMC3	9126
Kinetochore	Kinetochore	bioentities_symbol	BUB1B	701
Kinetochore	Kinetochore	bioentities_symbol	BUB3	9184
Sgo2	SGO2	hgnc_symbol	SGO2	151246
Kinetochore	Kinetochore	bioentities_symbol	SUGT1	10910
Kinetochore	Kinetochore	bioentities_symbol	CENPE	1062
G1/S	Gs	bioentities_symbol	GNAS	2778
Sgo1	SGO1	hgnc_symbol	SGO1	151648
Kinetochore	Kinetochore	bioentities_symbol	CENPF	1063
